Date,Price
2023-10-29 10:39:01.568251,35730.39981421573
2023-10-30 10:39:01.568251,35568.52066359476
2023-10-31 10:39:01.568251,35270.94961836646
2023-11-01 10:39:01.568251,34975.89125549074
2023-11-02 10:39:01.568251,37220.24217492478
2023-11-03 10:39:01.568251,38400.02667600047
2023-11-04 10:39:01.568251,37717.313544932425
2023-11-05 10:39:01.568251,38573.587149712715
2023-11-06 10:39:01.568251,38985.494847630216
2023-11-07 10:39:01.568251,36040.873257670675
2023-11-08 10:39:01.568251,34616.78140935244
2023-11-09 10:39:01.568251,35086.5274395987
2023-11-10 10:39:01.568251,37178.59499694151
2023-11-11 10:39:01.568251,36880.011766510586
2023-11-12 10:39:01.568251,36113.818126838145
2023-11-13 10:39:01.568251,36310.16547420258
2023-11-14 10:39:01.568251,35474.10403083038
2023-11-15 10:39:01.568251,35095.67515784882
2023-11-16 10:39:01.568251,35111.82306440926
2023-11-17 10:39:01.568251,33661.40852784201
2023-11-18 10:39:01.568251,34802.590749121984
2023-11-19 10:39:01.568251,33137.852463126874
2023-11-20 10:39:01.568251,31410.460982310815
2023-11-21 10:39:01.568251,31689.211530020984
2023-11-22 10:39:01.568251,32656.957688004033
2023-11-23 10:39:01.568251,32913.46931400751
2023-11-24 10:39:01.568251,32794.127335577396
2023-11-25 10:39:01.568251,32431.94414553825
2023-11-26 10:39:01.568251,31866.7996540423
2023-11-27 10:39:01.568251,33246.150541406474
2023-11-28 10:39:01.568251,33710.37846933011
2023-11-29 10:39:01.568251,33224.83807121278
2023-11-30 10:39:01.568251,34337.72687952859
2023-12-01 10:39:01.568251,35171.61554781629
2023-12-02 10:39:01.568251,36455.72906432345
2023-12-03 10:39:01.568251,36190.08945094691
2023-12-04 10:39:01.568251,35323.73143259189
2023-12-05 10:39:01.568251,33228.11109365828
2023-12-06 10:39:01.568251,34722.90687975926
2023-12-07 10:39:01.568251,36396.15701790191
2023-12-08 10:39:01.568251,35124.900486953615
2023-12-09 10:39:01.568251,33701.878542040824
2023-12-10 10:39:01.568251,33633.391276263996
2023-12-11 10:39:01.568251,35678.88568174656
2023-12-12 10:39:01.568251,36197.20177661148
2023-12-13 10:39:01.568251,35656.21520881674
2023-12-14 10:39:01.568251,35605.06410396605
2023-12-15 10:39:01.568251,33620.08112704289
2023-12-16 10:39:01.568251,35055.647318138464
2023-12-17 10:39:01.568251,34341.33037661706
2023-12-18 10:39:01.568251,32321.986150654662
2023-12-19 10:39:01.568251,32080.008995434662
2023-12-20 10:39:01.568251,31564.33081432351
2023-12-21 10:39:01.568251,32229.010386039416
2023-12-22 10:39:01.568251,33754.32778307819
2023-12-23 10:39:01.568251,35640.33347602255
2023-12-24 10:39:01.568251,35926.244927073145
2023-12-25 10:39:01.568251,35593.38082003653
2023-12-26 10:39:01.568251,35105.287757878046
2023-12-27 10:39:01.568251,31411.96427773429
2023-12-28 10:39:01.568251,31877.512134442026
2023-12-29 10:39:01.568251,32486.928976384526
2023-12-30 10:39:01.568251,32303.623547946714
2023-12-31 10:39:01.568251,31117.361086492478
2024-01-01 10:39:01.568251,32895.97808843488
2024-01-02 10:39:01.568251,32904.4641921738
2024-01-03 10:39:01.568251,30734.737739977387
2024-01-04 10:39:01.568251,30891.297644975704
2024-01-05 10:39:01.568251,30387.634460645182
2024-01-06 10:39:01.568251,30998.73477253225
2024-01-07 10:39:01.568251,30708.551097034808
2024-01-08 10:39:01.568251,31156.676025834608
2024-01-09 10:39:01.568251,31178.635064226637
2024-01-10 10:39:01.568251,30242.856839300857
2024-01-11 10:39:01.568251,31208.379224991077
2024-01-12 10:39:01.568251,32993.75480720871
2024-01-13 10:39:01.568251,34864.27074291487
2024-01-14 10:39:01.568251,34211.00846754238
2024-01-15 10:39:01.568251,35508.51242844612
2024-01-16 10:39:01.568251,41284.823708709904
2024-01-17 10:39:01.568251,38765.353877094276
2024-01-18 10:39:01.568251,38910.43395022024
2024-01-19 10:39:01.568251,37518.336546635015
2024-01-20 10:39:01.568251,39881.89330848791
2024-01-21 10:39:01.568251,38672.27023225737
2024-01-22 10:39:01.568251,38212.74850304497
2024-01-23 10:39:01.568251,39494.430404757775
2024-01-24 10:39:01.568251,37589.43343183851
2024-01-25 10:39:01.568251,35210.04750373692
2024-01-26 10:39:01.568251,35505.29622842948
2024-01-27 10:39:01.568251,35909.89014843639
2024-01-28 10:39:01.568251,37068.806976227155
2024-01-29 10:39:01.568251,37879.78582915228
2024-01-30 10:39:01.568251,38367.65424764598
2024-01-31 10:39:01.568251,37362.38376599862
2024-02-01 10:39:01.568251,37746.848220340675
2024-02-02 10:39:01.568251,35496.33942068528
2024-02-03 10:39:01.568251,35780.07303752956
2024-02-04 10:39:01.568251,34074.28683357954
2024-02-05 10:39:01.568251,35109.46511898481
2024-02-06 10:39:01.568251,33804.09905110375
2024-02-07 10:39:01.568251,34879.03878784317
2024-02-08 10:39:01.568251,36683.526120631795
2024-02-09 10:39:01.568251,35447.084263248755
2024-02-10 10:39:01.568251,35689.34644246479
2024-02-11 10:39:01.568251,36979.407175755834
2024-02-12 10:39:01.568251,36661.984067908634
2024-02-13 10:39:01.568251,40708.61971719485
2024-02-14 10:39:01.568251,40902.01078645904
2024-02-15 10:39:01.568251,39367.34177625008
2024-02-16 10:39:01.568251,40945.46828078331
2024-02-17 10:39:01.568251,40783.10739740122
2024-02-18 10:39:01.568251,42031.626468360315
2024-02-19 10:39:01.568251,41312.94915319061
2024-02-20 10:39:01.568251,42638.35084899779
2024-02-21 10:39:01.568251,41101.5851737481
2024-02-22 10:39:01.568251,40299.33925116267
2024-02-23 10:39:01.568251,41355.30273858733
2024-02-24 10:39:01.568251,44312.930556377905
2024-02-25 10:39:01.568251,46231.544867610275
2024-02-26 10:39:01.568251,46372.75608765676
2024-02-27 10:39:01.568251,44640.25490207694
2024-02-28 10:39:01.568251,47152.61666922219
2024-02-29 10:39:01.568251,47773.992191673504
2024-03-01 10:39:01.568251,48313.27933049411
2024-03-02 10:39:01.568251,51139.32852135384
2024-03-03 10:39:01.568251,51205.4135697105
2024-03-04 10:39:01.568251,51732.41181728331
2024-03-05 10:39:01.568251,52148.71478965897
2024-03-06 10:39:01.568251,52545.092577744435
2024-03-07 10:39:01.568251,50798.64310122967
2024-03-08 10:39:01.568251,47215.31391855886
2024-03-09 10:39:01.568251,47937.33907696001
2024-03-10 10:39:01.568251,46272.72404029812
2024-03-11 10:39:01.568251,45699.28052063327
2024-03-12 10:39:01.568251,46749.58954357483
2024-03-13 10:39:01.568251,44419.829719760164
2024-03-14 10:39:01.568251,48709.072366350214
2024-03-15 10:39:01.568251,52349.42040492298
2024-03-16 10:39:01.568251,52433.47949892528
2024-03-17 10:39:01.568251,53413.09213443977
2024-03-18 10:39:01.568251,52516.82313142934
2024-03-19 10:39:01.568251,49063.03879914866
2024-03-20 10:39:01.568251,47597.39026363169
2024-03-21 10:39:01.568251,50807.93272659144
2024-03-22 10:39:01.568251,51504.54409958977
2024-03-23 10:39:01.568251,48234.567346052034
2024-03-24 10:39:01.568251,49010.75079842864
2024-03-25 10:39:01.568251,52297.11961639048
2024-03-26 10:39:01.568251,50820.78991307286
2024-03-27 10:39:01.568251,47123.86437982408
2024-03-28 10:39:01.568251,50699.63391639739
2024-03-29 10:39:01.568251,44177.0908476467
2024-03-30 10:39:01.568251,42411.08930271709
2024-03-31 10:39:01.568251,45222.79405561218
2024-04-01 10:39:01.568251,42681.01728943087
2024-04-02 10:39:01.568251,45184.29871349732
2024-04-03 10:39:01.568251,42634.34603819895
2024-04-04 10:39:01.568251,41003.14120550658
2024-04-05 10:39:01.568251,41802.05210698296
2024-04-06 10:39:01.568251,41960.56897484709
2024-04-07 10:39:01.568251,41355.81043349936
2024-04-08 10:39:01.568251,44020.80667564683
2024-04-09 10:39:01.568251,41885.242011363436
2024-04-10 10:39:01.568251,41672.82503580347
2024-04-11 10:39:01.568251,42695.17146129465
2024-04-12 10:39:01.568251,43217.746471643004
2024-04-13 10:39:01.568251,42184.497419089836
2024-04-14 10:39:01.568251,41232.199673780306
2024-04-15 10:39:01.568251,42674.67040575942
2024-04-16 10:39:01.568251,44252.95020341222
2024-04-17 10:39:01.568251,44841.15956941103
2024-04-18 10:39:01.568251,43399.07682630035
2024-04-19 10:39:01.568251,42470.022303120844
2024-04-20 10:39:01.568251,42476.98467895084
2024-04-21 10:39:01.568251,42718.81020215892
2024-04-22 10:39:01.568251,43696.38297989312
2024-04-23 10:39:01.568251,43386.67585981414
2024-04-24 10:39:01.568251,44862.545398991344
2024-04-25 10:39:01.568251,46367.25246349415
2024-04-26 10:39:01.568251,48834.87833344028
2024-04-27 10:39:01.568251,48924.74201380055
2024-04-28 10:39:01.568251,49608.05696241641
2024-04-29 10:39:01.568251,49399.41925720543
2024-04-30 10:39:01.568251,47832.03361342394
2024-05-01 10:39:01.568251,51883.19118715286
2024-05-02 10:39:01.568251,54338.53389296899
2024-05-03 10:39:01.568251,56113.58403197012
2024-05-04 10:39:01.568251,56142.20920331145
2024-05-05 10:39:01.568251,54183.39770721304
2024-05-06 10:39:01.568251,56350.993118037266
2024-05-07 10:39:01.568251,56075.87093143596
2024-05-08 10:39:01.568251,57058.16643970698
2024-05-09 10:39:01.568251,55828.62103174515
2024-05-10 10:39:01.568251,56431.495487331886
2024-05-11 10:39:01.568251,55343.62452228763
2024-05-12 10:39:01.568251,54356.20946193972
2024-05-13 10:39:01.568251,54915.099871427316
2024-05-14 10:39:01.568251,51789.14712187572
2024-05-15 10:39:01.568251,48925.28232980168
2024-05-16 10:39:01.568251,47568.204157611886
2024-05-17 10:39:01.568251,47209.6404541899
2024-05-18 10:39:01.568251,48876.442192381815
2024-05-19 10:39:01.568251,48612.629582010515
2024-05-20 10:39:01.568251,48625.24332269655
2024-05-21 10:39:01.568251,48112.42470383164
2024-05-22 10:39:01.568251,48781.60802592728
2024-05-23 10:39:01.568251,47216.24340854171
2024-05-24 10:39:01.568251,47058.04982624273
2024-05-25 10:39:01.568251,47861.25868544167
2024-05-26 10:39:01.568251,48338.133873782754
2024-05-27 10:39:01.568251,48410.81973384784
2024-05-28 10:39:01.568251,48506.69285868947
2024-05-29 10:39:01.568251,49521.44955785196
2024-05-30 10:39:01.568251,53836.119665750215
2024-05-31 10:39:01.568251,52237.51517658145
2024-06-01 10:39:01.568251,56865.34725006526
2024-06-02 10:39:01.568251,55083.6460901812
2024-06-03 10:39:01.568251,50459.052919858164
2024-06-04 10:39:01.568251,49448.34795430319
2024-06-05 10:39:01.568251,50173.767038485144
2024-06-06 10:39:01.568251,53989.323149972304
2024-06-07 10:39:01.568251,52103.12047255817
2024-06-08 10:39:01.568251,53180.4445472613
2024-06-09 10:39:01.568251,50425.20143759199
2024-06-10 10:39:01.568251,54169.69372674356
2024-06-11 10:39:01.568251,56779.45982481052
2024-06-12 10:39:01.568251,55770.65768105699
2024-06-13 10:39:01.568251,52004.722763397
2024-06-14 10:39:01.568251,54873.03778518017
2024-06-15 10:39:01.568251,54676.50485270713
2024-06-16 10:39:01.568251,57438.360141094905
2024-06-17 10:39:01.568251,57507.846081751384
2024-06-18 10:39:01.568251,57673.424038035206
2024-06-19 10:39:01.568251,56692.82479081321
2024-06-20 10:39:01.568251,58161.962499025874
2024-06-21 10:39:01.568251,58499.98966234185
2024-06-22 10:39:01.568251,59762.276310977955
2024-06-23 10:39:01.568251,56154.75238872537
2024-06-24 10:39:01.568251,59080.81216377507
2024-06-25 10:39:01.568251,62805.62571607143
2024-06-26 10:39:01.568251,63159.03205323712
2024-06-27 10:39:01.568251,68428.38485494089
2024-06-28 10:39:01.568251,73301.41878852781
2024-06-29 10:39:01.568251,75266.99911757972
2024-06-30 10:39:01.568251,79462.77772602046
2024-07-01 10:39:01.568251,82906.45449327871
2024-07-02 10:39:01.568251,77156.92673990518
2024-07-03 10:39:01.568251,76402.61953110633
2024-07-04 10:39:01.568251,78671.90646932025
2024-07-05 10:39:01.568251,83875.6299708162
2024-07-06 10:39:01.568251,79329.23043153038
2024-07-07 10:39:01.568251,74003.43894017681
2024-07-08 10:39:01.568251,73913.01354937446
2024-07-09 10:39:01.568251,67874.49152481205
2024-07-10 10:39:01.568251,67700.4069216728
2024-07-11 10:39:01.568251,68760.8613460956
2024-07-12 10:39:01.568251,66244.54446065557
2024-07-13 10:39:01.568251,66144.70307527357
2024-07-14 10:39:01.568251,68737.95198571614
2024-07-15 10:39:01.568251,67348.73702923206
2024-07-16 10:39:01.568251,65280.126411154924
2024-07-17 10:39:01.568251,65065.92832045948
2024-07-18 10:39:01.568251,62436.63413898614
2024-07-19 10:39:01.568251,67405.90374542798
2024-07-20 10:39:01.568251,67568.38851277051
2024-07-21 10:39:01.568251,65744.78390222974
2024-07-22 10:39:01.568251,66373.25120575757
2024-07-23 10:39:01.568251,66141.40134258004
2024-07-24 10:39:01.568251,65622.93318523318
2024-07-25 10:39:01.568251,64296.03446384501
2024-07-26 10:39:01.568251,62879.41732049282
2024-07-27 10:39:01.568251,59131.323493002776
2024-07-28 10:39:01.568251,62423.4581957967
2024-07-29 10:39:01.568251,63925.50883322478
2024-07-30 10:39:01.568251,64785.307322202614
2024-07-31 10:39:01.568251,64518.60541048492
2024-08-01 10:39:01.568251,62117.11855026102
2024-08-02 10:39:01.568251,60299.942512395144
2024-08-03 10:39:01.568251,56929.76977783632
2024-08-04 10:39:01.568251,55514.32972983341
2024-08-05 10:39:01.568251,53168.18755991154
2024-08-06 10:39:01.568251,56809.4462632184
2024-08-07 10:39:01.568251,58869.67436531908
2024-08-08 10:39:01.568251,59110.72992278083
2024-08-09 10:39:01.568251,57133.39514024469
2024-08-10 10:39:01.568251,54820.072759671624
2024-08-11 10:39:01.568251,54457.517625170374
2024-08-12 10:39:01.568251,56529.4683475452
2024-08-13 10:39:01.568251,60903.53011748203
2024-08-14 10:39:01.568251,57557.3255534624
2024-08-15 10:39:01.568251,58911.00302432718
2024-08-16 10:39:01.568251,57436.71377305983
2024-08-17 10:39:01.568251,56374.9952372775
2024-08-18 10:39:01.568251,56540.78649428655
2024-08-19 10:39:01.568251,54718.02435600487
2024-08-20 10:39:01.568251,54249.75177843063
2024-08-21 10:39:01.568251,52334.59739465386
2024-08-22 10:39:01.568251,51179.528177085616
2024-08-23 10:39:01.568251,52777.1303663376
2024-08-24 10:39:01.568251,53039.60645803302
2024-08-25 10:39:01.568251,54686.777157341974
2024-08-26 10:39:01.568251,53291.99362071404
2024-08-27 10:39:01.568251,54561.61923860093
2024-08-28 10:39:01.568251,51064.12682622171
2024-08-29 10:39:01.568251,51213.407585637884
2024-08-30 10:39:01.568251,52572.80082812273
2024-08-31 10:39:01.568251,49131.34309672701
2024-09-01 10:39:01.568251,47899.45110161322
2024-09-02 10:39:01.568251,48038.1653662749
2024-09-03 10:39:01.568251,50019.82194667864
2024-09-04 10:39:01.568251,48915.60062478394
2024-09-05 10:39:01.568251,50001.14380845855
2024-09-06 10:39:01.568251,52934.34814871808
2024-09-07 10:39:01.568251,54209.15997235064
2024-09-08 10:39:01.568251,53823.09233977689
2024-09-09 10:39:01.568251,54675.96417667631
2024-09-10 10:39:01.568251,53409.701243568285
2024-09-11 10:39:01.568251,53648.100331998714
2024-09-12 10:39:01.568251,53367.67691458182
2024-09-13 10:39:01.568251,54141.72738330168
2024-09-14 10:39:01.568251,53303.879894074424
2024-09-15 10:39:01.568251,54198.216958820216
2024-09-16 10:39:01.568251,53339.75084666732
2024-09-17 10:39:01.568251,55251.71358301091
2024-09-18 10:39:01.568251,54586.43094376756
2024-09-19 10:39:01.568251,50190.85960693996
2024-09-20 10:39:01.568251,48217.18172642955
2024-09-21 10:39:01.568251,48300.92220161553
2024-09-22 10:39:01.568251,51588.161851660894
2024-09-23 10:39:01.568251,53351.25038802314
2024-09-24 10:39:01.568251,48685.928297904014
2024-09-25 10:39:01.568251,45855.16046842974
2024-09-26 10:39:01.568251,47998.89663640493
2024-09-27 10:39:01.568251,49261.80878842641
2024-09-28 10:39:01.568251,53785.408092351056
2024-09-29 10:39:01.568251,52850.91696270574
2024-09-30 10:39:01.568251,51107.16571159618
2024-10-01 10:39:01.568251,51304.57477910485
2024-10-02 10:39:01.568251,50375.638866029665
2024-10-03 10:39:01.568251,52516.68400653634
2024-10-04 10:39:01.568251,51497.82588827063
2024-10-05 10:39:01.568251,50993.40481698504
2024-10-06 10:39:01.568251,49047.97844663948
2024-10-07 10:39:01.568251,50582.176879229024
2024-10-08 10:39:01.568251,48766.95387453048
2024-10-09 10:39:01.568251,49622.19926263026
2024-10-10 10:39:01.568251,53397.05089333394
2024-10-11 10:39:01.568251,49651.31131799746
2024-10-12 10:39:01.568251,52672.18510352619
2024-10-13 10:39:01.568251,53314.719660977615
2024-10-14 10:39:01.568251,50967.829059110045
2024-10-15 10:39:01.568251,51241.8214958243
2024-10-16 10:39:01.568251,52780.64746889787
2024-10-17 10:39:01.568251,51164.55797372565
2024-10-18 10:39:01.568251,52180.62133535784
2024-10-19 10:39:01.568251,55558.140679942255
2024-10-20 10:39:01.568251,54477.61112186397
2024-10-21 10:39:01.568251,52375.636470491074
2024-10-22 10:39:01.568251,52164.485306966286
2024-10-23 10:39:01.568251,52332.924247005874
2024-10-24 10:39:01.568251,54675.74684516714
2024-10-25 10:39:01.568251,54384.85459752264
2024-10-26 10:39:01.568251,48094.77312564847
2024-10-27 10:39:01.568251,44959.26965122012
2024-10-28 10:39:01.568251,44590.82021527274
