Date,Price
2024-10-29 10:39:01.568251,45755.78217193343
2024-10-30 10:39:01.568251,43051.13040201306
2024-10-31 10:39:01.568251,42645.18378904915
2024-11-01 10:39:01.568251,42676.479461014955
2024-11-02 10:39:01.568251,40467.29728336955
2024-11-03 10:39:01.568251,42256.69620952452
2024-11-04 10:39:01.568251,35195.15210302637
2024-11-05 10:39:01.568251,35957.71745132284
2024-11-06 10:39:01.568251,35606.930226341094
2024-11-07 10:39:01.568251,34066.5375235193
2024-11-08 10:39:01.568251,37607.222392999916
2024-11-09 10:39:01.568251,37733.911248102835
2024-11-10 10:39:01.568251,38070.62567064757
2024-11-11 10:39:01.568251,37888.86064815754
2024-11-12 10:39:01.568251,37877.11014516628
2024-11-13 10:39:01.568251,37091.65285883763
2024-11-14 10:39:01.568251,36750.443454277
2024-11-15 10:39:01.568251,38998.09026903276
2024-11-16 10:39:01.568251,40980.886072098896
2024-11-17 10:39:01.568251,37623.09220227815
2024-11-18 10:39:01.568251,35542.51760383429
2024-11-19 10:39:01.568251,34472.23758898793
2024-11-20 10:39:01.568251,35796.906941595385
2024-11-21 10:39:01.568251,37653.41342480167
2024-11-22 10:39:01.568251,34399.76614783257
2024-11-23 10:39:01.568251,34570.0391803328
2024-11-24 10:39:01.568251,34424.36774736337
2024-11-25 10:39:01.568251,33975.91251999447
2024-11-26 10:39:01.568251,33698.37545188393
2024-11-27 10:39:01.568251,34048.36948214594
2024-11-28 10:39:01.568251,34426.65436799998
2024-11-29 10:39:01.568251,33556.02725108939
2024-11-30 10:39:01.568251,26932.79179759904
2024-12-01 10:39:01.568251,28860.842420934277
2024-12-02 10:39:01.568251,28286.25419435542
2024-12-03 10:39:01.568251,29501.44211311962
2024-12-04 10:39:01.568251,27694.03133706039
2024-12-05 10:39:01.568251,28393.039711722908
2024-12-06 10:39:01.568251,26056.940577232777
2024-12-07 10:39:01.568251,27851.176029026075
2024-12-08 10:39:01.568251,27271.96170872341
2024-12-09 10:39:01.568251,27734.642663519266
2024-12-10 10:39:01.568251,27889.099826900212
2024-12-11 10:39:01.568251,28084.660159909883
2024-12-12 10:39:01.568251,28458.52514310789
2024-12-13 10:39:01.568251,26540.22886019632
2024-12-14 10:39:01.568251,26748.161402345046
2024-12-15 10:39:01.568251,26578.06092470325
2024-12-16 10:39:01.568251,24004.818243731403
2024-12-17 10:39:01.568251,22464.099724390282
2024-12-18 10:39:01.568251,22982.44863160024
2024-12-19 10:39:01.568251,23763.66067692483
2024-12-20 10:39:01.568251,24030.79248677928
2024-12-21 10:39:01.568251,24999.417003818995
2024-12-22 10:39:01.568251,23183.58511839703
2024-12-23 10:39:01.568251,22020.16144256113
2024-12-24 10:39:01.568251,22498.139012120817
2024-12-25 10:39:01.568251,21867.521743312405
2024-12-26 10:39:01.568251,21354.494110921754
2024-12-27 10:39:01.568251,20174.30716068435
2024-12-28 10:39:01.568251,19406.978797626598
2024-12-29 10:39:01.568251,20244.305936706685
2024-12-30 10:39:01.568251,20664.025383022858
2024-12-31 10:39:01.568251,20837.467742475095
2025-01-01 10:39:01.568251,20378.51182479445
2025-01-02 10:39:01.568251,20498.3454746389
2025-01-03 10:39:01.568251,21461.171887593184
2025-01-04 10:39:01.568251,20878.99345440358
2025-01-05 10:39:01.568251,20870.65146929536
2025-01-06 10:39:01.568251,22369.83263628287
2025-01-07 10:39:01.568251,23025.49416268492
2025-01-08 10:39:01.568251,22530.476638245298
2025-01-09 10:39:01.568251,23113.39410797005
2025-01-10 10:39:01.568251,21684.77859052182
2025-01-11 10:39:01.568251,21641.90047192163
2025-01-12 10:39:01.568251,22200.843322829172
2025-01-13 10:39:01.568251,22560.67268302639
2025-01-14 10:39:01.568251,23134.242361480214
2025-01-15 10:39:01.568251,23929.062893199378
2025-01-16 10:39:01.568251,24392.501915899036
2025-01-17 10:39:01.568251,24836.072947146804
2025-01-18 10:39:01.568251,25067.234882038236
2025-01-19 10:39:01.568251,24008.33818815317
2025-01-20 10:39:01.568251,25043.724521006716
2025-01-21 10:39:01.568251,25029.143910464838
2025-01-22 10:39:01.568251,25736.468215560162
2025-01-23 10:39:01.568251,26728.129137762764
2025-01-24 10:39:01.568251,26203.1408614343
2025-01-25 10:39:01.568251,25773.937368248906
2025-01-26 10:39:01.568251,25480.967987765584
2025-01-27 10:39:01.568251,26786.36422120052
2025-01-28 10:39:01.568251,25854.619504133832
2025-01-29 10:39:01.568251,27376.91662887246
2025-01-30 10:39:01.568251,27619.536094683892
2025-01-31 10:39:01.568251,27942.187809069408
2025-02-01 10:39:01.568251,28964.45922776015
2025-02-02 10:39:01.568251,29088.756137086526
2025-02-03 10:39:01.568251,30357.58484518871
2025-02-04 10:39:01.568251,29759.79730949957
2025-02-05 10:39:01.568251,31467.232873152465
2025-02-06 10:39:01.568251,30937.950842565828
2025-02-07 10:39:01.568251,32767.478293745018
2025-02-08 10:39:01.568251,32249.50727569851
2025-02-09 10:39:01.568251,31918.260191229136
2025-02-10 10:39:01.568251,30668.16140094785
2025-02-11 10:39:01.568251,29653.740323526705
2025-02-12 10:39:01.568251,29961.207778193515
2025-02-13 10:39:01.568251,28708.13649445223
2025-02-14 10:39:01.568251,29520.718272806538
2025-02-15 10:39:01.568251,29354.54844854932
2025-02-16 10:39:01.568251,28414.51618608811
2025-02-17 10:39:01.568251,31068.1168870288
2025-02-18 10:39:01.568251,30274.14392747561
2025-02-19 10:39:01.568251,31717.739735732142
2025-02-20 10:39:01.568251,33806.173448239024
2025-02-21 10:39:01.568251,33140.14632697111
2025-02-22 10:39:01.568251,32379.34878766731
2025-02-23 10:39:01.568251,31769.361946899317
2025-02-24 10:39:01.568251,31587.49519013481
2025-02-25 10:39:01.568251,31147.292781571156
2025-02-26 10:39:01.568251,29716.298680851298
2025-02-27 10:39:01.568251,30154.457885089
2025-02-28 10:39:01.568251,29730.422700703308
2025-03-01 10:39:01.568251,32563.584955286806
2025-03-02 10:39:01.568251,33817.723628537584
2025-03-03 10:39:01.568251,33361.136980787116
2025-03-04 10:39:01.568251,34173.5478905033
2025-03-05 10:39:01.568251,34950.65314309848
2025-03-06 10:39:01.568251,36500.5184024881
2025-03-07 10:39:01.568251,33984.1040648083
2025-03-08 10:39:01.568251,32308.904824287063
2025-03-09 10:39:01.568251,31254.46003623
2025-03-10 10:39:01.568251,31275.36542625817
2025-03-11 10:39:01.568251,26952.098067747735
2025-03-12 10:39:01.568251,26040.87647929207
2025-03-13 10:39:01.568251,27445.911765350153
2025-03-14 10:39:01.568251,26230.808638252583
2025-03-15 10:39:01.568251,26508.879066932674
2025-03-16 10:39:01.568251,26859.38404708999
2025-03-17 10:39:01.568251,27322.028979553623
2025-03-18 10:39:01.568251,28130.768702599526
2025-03-19 10:39:01.568251,29293.718113446168
2025-03-20 10:39:01.568251,31117.766230802557
2025-03-21 10:39:01.568251,30687.9385564808
2025-03-22 10:39:01.568251,29695.41821564414
2025-03-23 10:39:01.568251,30221.921015225056
2025-03-24 10:39:01.568251,33249.652132774274
2025-03-25 10:39:01.568251,31302.02974001474
2025-03-26 10:39:01.568251,29630.68147507095
2025-03-27 10:39:01.568251,30544.792225129553
2025-03-28 10:39:01.568251,30199.296127832422
2025-03-29 10:39:01.568251,30494.222849625647
2025-03-30 10:39:01.568251,30408.478544428013
2025-03-31 10:39:01.568251,30778.271826165277
2025-04-01 10:39:01.568251,30259.431892352495
2025-04-02 10:39:01.568251,30524.613441088582
2025-04-03 10:39:01.568251,30717.491970638504
2025-04-04 10:39:01.568251,29887.971242154304
2025-04-05 10:39:01.568251,29249.65760948186
2025-04-06 10:39:01.568251,29720.239994766052
2025-04-07 10:39:01.568251,31611.070229417524
2025-04-08 10:39:01.568251,31559.54385483171
2025-04-09 10:39:01.568251,29763.157070982845
2025-04-10 10:39:01.568251,27175.183945833982
2025-04-11 10:39:01.568251,26092.27154349784
2025-04-12 10:39:01.568251,26857.668965942223
2025-04-13 10:39:01.568251,25509.08696630246
2025-04-14 10:39:01.568251,26424.819647728207
2025-04-15 10:39:01.568251,27138.50242186785
2025-04-16 10:39:01.568251,27057.981547515014
2025-04-17 10:39:01.568251,25433.93425205648
2025-04-18 10:39:01.568251,24755.45041199546
2025-04-19 10:39:01.568251,24541.32957169355
2025-04-20 10:39:01.568251,24911.467201799263
2025-04-21 10:39:01.568251,23689.271336301903
2025-04-22 10:39:01.568251,25081.0298657038
2025-04-23 10:39:01.568251,25449.947081498816
2025-04-24 10:39:01.568251,25940.37083885103
2025-04-25 10:39:01.568251,26633.209879191232
2025-04-26 10:39:01.568251,28075.827020929424
2025-04-27 10:39:01.568251,28324.602622609917
2025-04-28 10:39:01.568251,29156.217212897798
2025-04-29 10:39:01.568251,28396.531794911814
2025-04-30 10:39:01.568251,30470.54681726249
2025-05-01 10:39:01.568251,30657.15382696124
2025-05-02 10:39:01.568251,29852.646763695626
2025-05-03 10:39:01.568251,23803.96206481896
2025-05-04 10:39:01.568251,23663.0093993481
2025-05-05 10:39:01.568251,23035.31524014364
2025-05-06 10:39:01.568251,24001.436192386507
2025-05-07 10:39:01.568251,22975.491013895393
2025-05-08 10:39:01.568251,22976.247388106836
2025-05-09 10:39:01.568251,22474.441807566327
2025-05-10 10:39:01.568251,24656.284245028128
2025-05-11 10:39:01.568251,24658.648201346467
2025-05-12 10:39:01.568251,23818.953499713898
2025-05-13 10:39:01.568251,23878.653546918227
2025-05-14 10:39:01.568251,23731.549610723116
2025-05-15 10:39:01.568251,23060.53806567044
2025-05-16 10:39:01.568251,23995.765323984066
2025-05-17 10:39:01.568251,24618.032923092916
2025-05-18 10:39:01.568251,24913.95207979797
2025-05-19 10:39:01.568251,24143.069242815385
2025-05-20 10:39:01.568251,25917.082776201933
2025-05-21 10:39:01.568251,26314.05548850761
2025-05-22 10:39:01.568251,25730.448394098832
2025-05-23 10:39:01.568251,26877.00744797179
2025-05-24 10:39:01.568251,27027.017020892334
2025-05-25 10:39:01.568251,28081.22795059359
2025-05-26 10:39:01.568251,28560.11805362423
2025-05-27 10:39:01.568251,31081.98450221232
2025-05-28 10:39:01.568251,29830.529009991787
2025-05-29 10:39:01.568251,29228.78968179938
2025-05-30 10:39:01.568251,32724.56503047329
2025-05-31 10:39:01.568251,32630.804037959162
2025-06-01 10:39:01.568251,31191.358481162948
2025-06-02 10:39:01.568251,31926.572971354355
2025-06-03 10:39:01.568251,33351.83406416058
2025-06-04 10:39:01.568251,33237.45938014255
2025-06-05 10:39:01.568251,30792.07110179099
2025-06-06 10:39:01.568251,29712.377001798573
2025-06-07 10:39:01.568251,27885.889608009253
2025-06-08 10:39:01.568251,30146.58429223373
2025-06-09 10:39:01.568251,28207.613533703796
2025-06-10 10:39:01.568251,27589.56393267857
2025-06-11 10:39:01.568251,28205.208379808733
2025-06-12 10:39:01.568251,26818.856688090193
2025-06-13 10:39:01.568251,27276.52101974058
2025-06-14 10:39:01.568251,26555.755011029192
2025-06-15 10:39:01.568251,26926.261040489957
2025-06-16 10:39:01.568251,26639.237890927823
2025-06-17 10:39:01.568251,26498.869994299162
2025-06-18 10:39:01.568251,27651.466443970578
2025-06-19 10:39:01.568251,26400.991866177756
2025-06-20 10:39:01.568251,26764.505372475876
2025-06-21 10:39:01.568251,27655.54192489511
2025-06-22 10:39:01.568251,26305.104047778284
2025-06-23 10:39:01.568251,24694.286116268682
2025-06-24 10:39:01.568251,24449.915441087313
2025-06-25 10:39:01.568251,22425.308385917055
2025-06-26 10:39:01.568251,22675.730810993766
2025-06-27 10:39:01.568251,23286.999770372488
2025-06-28 10:39:01.568251,22013.6700347646
2025-06-29 10:39:01.568251,22781.576417566786
2025-06-30 10:39:01.568251,23918.37791450598
2025-07-01 10:39:01.568251,24289.261661453434
2025-07-02 10:39:01.568251,25575.366897198703
2025-07-03 10:39:01.568251,25266.538429217926
2025-07-04 10:39:01.568251,24734.98289938131
2025-07-05 10:39:01.568251,24630.189708372065
2025-07-06 10:39:01.568251,23635.174511959278
2025-07-07 10:39:01.568251,23102.188529490202
2025-07-08 10:39:01.568251,23133.877110769226
2025-07-09 10:39:01.568251,23285.952365365203
2025-07-10 10:39:01.568251,23730.746555115256
2025-07-11 10:39:01.568251,21760.2223803113
2025-07-12 10:39:01.568251,24339.028812802146
2025-07-13 10:39:01.568251,23449.711941359335
2025-07-14 10:39:01.568251,24077.47776344001
2025-07-15 10:39:01.568251,24367.91874606976
2025-07-16 10:39:01.568251,23758.02528061612
2025-07-17 10:39:01.568251,24301.81410950931
2025-07-18 10:39:01.568251,23434.570039835304
2025-07-19 10:39:01.568251,23429.051071508457
2025-07-20 10:39:01.568251,25329.99736977359
2025-07-21 10:39:01.568251,24900.480831839654
2025-07-22 10:39:01.568251,24992.611152620808
2025-07-23 10:39:01.568251,23941.261466802727
2025-07-24 10:39:01.568251,24605.30391864607
2025-07-25 10:39:01.568251,23870.463247152624
2025-07-26 10:39:01.568251,24177.55992651556
2025-07-27 10:39:01.568251,25173.813278446927
2025-07-28 10:39:01.568251,24944.852368150157
2025-07-29 10:39:01.568251,25532.955188883916
2025-07-30 10:39:01.568251,25921.618475866984
2025-07-31 10:39:01.568251,27033.054659288835
2025-08-01 10:39:01.568251,27676.387624242998
2025-08-02 10:39:01.568251,29131.896076675832
2025-08-03 10:39:01.568251,28856.424954822767
2025-08-04 10:39:01.568251,27410.11486899757
2025-08-05 10:39:01.568251,25635.32011070189
2025-08-06 10:39:01.568251,24068.76921369197
2025-08-07 10:39:01.568251,23800.608479509337
2025-08-08 10:39:01.568251,23985.961708515788
2025-08-09 10:39:01.568251,23338.229569175524
2025-08-10 10:39:01.568251,21261.97130176784
2025-08-11 10:39:01.568251,20702.362739979482
2025-08-12 10:39:01.568251,20346.907912448187
2025-08-13 10:39:01.568251,20351.029874310047
2025-08-14 10:39:01.568251,21547.983584087262
2025-08-15 10:39:01.568251,19997.330459716424
2025-08-16 10:39:01.568251,20561.23364196887
2025-08-17 10:39:01.568251,21055.088704650254
2025-08-18 10:39:01.568251,20863.331010344667
2025-08-19 10:39:01.568251,21211.40191444239
2025-08-20 10:39:01.568251,21072.342773760694
2025-08-21 10:39:01.568251,21559.59710294088
2025-08-22 10:39:01.568251,20830.388905825555
2025-08-23 10:39:01.568251,20031.108240067242
2025-08-24 10:39:01.568251,18519.077532872685
2025-08-25 10:39:01.568251,18831.560051241384
2025-08-26 10:39:01.568251,18395.930653340558
2025-08-27 10:39:01.568251,17246.691452794075
2025-08-28 10:39:01.568251,16595.31867883688
2025-08-29 10:39:01.568251,16977.699582901372
2025-08-30 10:39:01.568251,17103.657955789466
2025-08-31 10:39:01.568251,16479.56049479223
2025-09-01 10:39:01.568251,17417.191260702843
2025-09-02 10:39:01.568251,17382.256438945296
2025-09-03 10:39:01.568251,17727.788812334602
2025-09-04 10:39:01.568251,17844.235855702125
2025-09-05 10:39:01.568251,17659.411105850504
2025-09-06 10:39:01.568251,17960.463248179705
2025-09-07 10:39:01.568251,18804.18814287641
2025-09-08 10:39:01.568251,18596.662099298537
2025-09-09 10:39:01.568251,19171.049929713918
2025-09-10 10:39:01.568251,18652.793815328954
2025-09-11 10:39:01.568251,20029.051444024277
2025-09-12 10:39:01.568251,19385.56290121217
2025-09-13 10:39:01.568251,21128.476701267275
2025-09-14 10:39:01.568251,20103.47433886913
2025-09-15 10:39:01.568251,19838.826057886115
2025-09-16 10:39:01.568251,20218.57121171764
2025-09-17 10:39:01.568251,21229.16368920557
2025-09-18 10:39:01.568251,22628.926907036373
2025-09-19 10:39:01.568251,23972.62679683352
2025-09-20 10:39:01.568251,22380.546216767907
2025-09-21 10:39:01.568251,22774.033652405058
2025-09-22 10:39:01.568251,22093.268571550543
2025-09-23 10:39:01.568251,22978.222356633712
2025-09-24 10:39:01.568251,24015.964041020903
2025-09-25 10:39:01.568251,24330.751223351177
2025-09-26 10:39:01.568251,23835.232750069543
2025-09-27 10:39:01.568251,22809.574766304933
2025-09-28 10:39:01.568251,22183.407574565426
2025-09-29 10:39:01.568251,21532.066837899598
2025-09-30 10:39:01.568251,21582.416364470304
2025-10-01 10:39:01.568251,22494.11194514094
2025-10-02 10:39:01.568251,22614.268901302432
2025-10-03 10:39:01.568251,21576.180555595543
2025-10-04 10:39:01.568251,20533.21551763965
2025-10-05 10:39:01.568251,21124.570400395634
2025-10-06 10:39:01.568251,22790.49021913469
2025-10-07 10:39:01.568251,22901.19157835213
2025-10-08 10:39:01.568251,22300.36756636086
2025-10-09 10:39:01.568251,21438.955757454547
2025-10-10 10:39:01.568251,22000.15351319315
2025-10-11 10:39:01.568251,23415.612612355235
2025-10-12 10:39:01.568251,23151.690191505906
2025-10-13 10:39:01.568251,22680.405957532934
2025-10-14 10:39:01.568251,21426.5024532796
2025-10-15 10:39:01.568251,21510.491562570664
2025-10-16 10:39:01.568251,22203.196658250792
2025-10-17 10:39:01.568251,21560.03289443034
2025-10-18 10:39:01.568251,21775.92881460708
2025-10-19 10:39:01.568251,22236.477554768622
2025-10-20 10:39:01.568251,22776.73142001033
2025-10-21 10:39:01.568251,21824.1225633593
2025-10-22 10:39:01.568251,21069.22956689621
2025-10-23 10:39:01.568251,21163.776811076605
2025-10-24 10:39:01.568251,21784.374193380714
2025-10-25 10:39:01.568251,23684.61919685885
2025-10-26 10:39:01.568251,22636.382458724172
2025-10-27 10:39:01.568251,22886.564865156015
2025-10-28 10:39:01.568251,22908.031999925683
